target,id,date,query,user,text
0,1559541038,Sun Apr 19 11:24:40 PDT 2009,NO_QUERY,questionette,is sad that someone left today  and I can't wait until summer!
4,2015219465,Wed Jun 03 04:03:12 PDT 2009,NO_QUERY,ea1thy,@starfeeder Wow!  http://ea1thy.blogspot.com/2009/06/wow.html
4,1553926344,Sat Apr 18 15:35:27 PDT 2009,NO_QUERY,valenzetti,"LOST I can vouch for super 8mm being avail in 1977, because I used one my own self.  @davidswinney @SaschScarpulla (@jstueve)"
4,1677550644,Sat May 02 02:41:16 PDT 2009,NO_QUERY,ChellaD11,Chrisette Michele - Epiphany is on MTV Jams.  Love this song.  
0,2236702283,Fri Jun 19 04:20:26 PDT 2009,NO_QUERY,shhham,"high temperature, runny nose, headache, dizzzy, sore tummy, body aching, eyes burning, cold, really bad cough, meh feeel so shit, oh man "
0,1932881274,Tue May 26 22:26:32 PDT 2009,NO_QUERY,WifeyMom,"@FoursquSchool yup, it sucks not having a way to get to more concerts...it's complicated "
4,2185777674,Mon Jun 15 17:53:27 PDT 2009,NO_QUERY,synergii1,Just deleted #myspace and it felt DAMN GOOD 
4,1880642980,Fri May 22 01:58:47 PDT 2009,NO_QUERY,shawaahx3,@abigailmavity im greaat thanks (:  whatsup andd youur welcomee 
4,2188267155,Mon Jun 15 21:35:19 PDT 2009,NO_QUERY,ecurb28,"@DamarisToma Lol, ill keep that in mind. Need to get new material for my jokes then. "
4,1956822833,Thu May 28 22:46:46 PDT 2009,NO_QUERY,phatelara,"@shemah Buat la, I menyokong ni with my red pom poms. "
0,2190305264,Tue Jun 16 02:20:51 PDT 2009,NO_QUERY,MashyMashMash,@emilykatekate i couldnt thnk of a yo mum joke 
4,1976107378,Sat May 30 16:36:05 PDT 2009,NO_QUERY,Kirstyy09xX,@taylorswift13 have you put it on your cat yet? take a picture of it on your cat  xx
4,1993861663,Mon Jun 01 11:02:42 PDT 2009,NO_QUERY,Amanda_Keys,Canât wait to get my new Laptop!!  http://bit.ly/cVlno
0,1985149342,Sun May 31 16:31:54 PDT 2009,NO_QUERY,hoelio,My back hurts 
4,2179556823,Mon Jun 15 09:15:56 PDT 2009,NO_QUERY,BeanieAtUNC,had an amazing weekend with her man...and all the worries just melted away 
4,1755509565,Sun May 10 09:19:21 PDT 2009,NO_QUERY,dolcevita76,I luv how the sun shines through my bedroom window!! Happy mothers day mommy 
0,1991906938,Mon Jun 01 07:52:19 PDT 2009,NO_QUERY,lisisilveira,@bloghill it is a mistery no call for help!! There was an automatic communication of electric failure 
0,2051601086,Fri Jun 05 22:22:59 PDT 2009,NO_QUERY,KNichole25,@FutureMogulErn I swear !! @amandacolbert  lol
0,1966908191,Fri May 29 18:37:10 PDT 2009,NO_QUERY,frostedcouture,@FireWithFire978 i want to try lush but i haven't used any of their products  check tpf!
0,1985176034,Sun May 31 16:35:04 PDT 2009,NO_QUERY,satomi0826,I'm already tired. it 8:30 in the morning on Monday 
0,2251556453,Sat Jun 20 03:53:07 PDT 2009,NO_QUERY,angellittlel,"Hey dudes! I'm in darjeeling, india right now missin my peops back home  Pr@y for us, headed to Africa this week! love you all so much."
4,1968737396,Fri May 29 22:05:51 PDT 2009,NO_QUERY,khaotickidds,He's such a jerk wow! Good nite ppl of the world 
4,1695581396,Mon May 04 06:28:57 PDT 2009,NO_QUERY,TeresaJimenez,"Looking at my quince pics, ahh good memories.... To be young again....  Lol #fb"
0,1933098713,Tue May 26 22:59:47 PDT 2009,NO_QUERY,woodyp,@mxrss I don't get to make the call on what tickets\games we get  but I am a Padres fan not a A's fan but a free ticket is well you get it
0,1882695398,Fri May 22 07:19:38 PDT 2009,NO_QUERY,RandolphSt,Wuddup tweets...woke up sick ...went to work but left cause its killing me 
4,1825181395,Sun May 17 04:41:42 PDT 2009,NO_QUERY,boomdelirium,"@Sammeh_ Oh, it's just starting here in Aus, so I should be alright! I'll watch it, thanks "
0,2017160908,Wed Jun 03 07:57:22 PDT 2009,NO_QUERY,Torileann,@m_callahan  why?
4,1558589545,Sun Apr 19 08:50:01 PDT 2009,NO_QUERY,The_Dusty_Dog,Happy Sunday!  
4,1824714372,Sun May 17 02:36:19 PDT 2009,NO_QUERY,Izzie1980,@laurindogarcia heya - i barely slept this morning haha! but its great am still on adrenalin high. thanks for the links! 
0,1989880194,Mon Jun 01 03:07:54 PDT 2009,NO_QUERY,Marjoke,didn't pass my OP either... how will i ever get to pass this year? i have to retest EVERYTHING every fucking time 
0,1469315273,Tue Apr 07 05:59:26 PDT 2009,NO_QUERY,pacifickle,"Fever, cold, cough and sunburn "
4,1982449261,Sun May 31 11:13:52 PDT 2009,NO_QUERY,mei_guo_ren,@mario1743 Or go to 5th floor. Official quiet floor. 
4,1967963421,Fri May 29 20:31:30 PDT 2009,NO_QUERY,acidism,"Is watching koi contest @ Hanggar, sekalian berburu buat kolam baru "
0,2263517044,Sun Jun 21 01:01:45 PDT 2009,NO_QUERY,Skybane81,HA! Just saw Ronnie in a pink chav cap.  He is a ponce!  Good though 
0,2204583263,Wed Jun 17 02:35:52 PDT 2009,NO_QUERY,xxmellxx,Home today to rain  want to take this lovely Malta sun with me!
0,1977443711,Sat May 30 20:59:29 PDT 2009,NO_QUERY,maddyhuber,"Still awake, watching tv with my homies jake tristan and holly , holly is asleep,  im so screwed "
4,1986742556,Sun May 31 19:15:19 PDT 2009,NO_QUERY,BusaOfDaKnight,So if anyone got stuck for 2+ hours trying to go over the gwb today...that sucks to be you! Had everything blocked off for me 
4,1989437894,Mon Jun 01 01:32:23 PDT 2009,NO_QUERY,ainjelly15,love game?who cares hahaha 
0,1694043826,Mon May 04 00:50:02 PDT 2009,NO_QUERY,arrielle_xx,"@SlippingAngel i agree, with mrs o walkin around saying theres no more swineflu and then trying to spread it to us coz of our nice noises "
0,2298806479,Tue Jun 23 12:08:08 PDT 2009,NO_QUERY,lornamhblake,poor ruby has a &quot;lampshade&quot; on her heaad after her op ...she looks so sad my poor doggy   
0,2005217265,Tue Jun 02 09:22:44 PDT 2009,NO_QUERY,Hintonlm,I hate the smell of dirty old man &amp; I hate to leave Pookie to go back to work 
0,2208559507,Wed Jun 17 09:20:55 PDT 2009,NO_QUERY,gagirlkm,@ddlovato I wish I could come but I didn't get tickets! I didn't even know they were on sale! Sorry!! 
4,2175564195,Mon Jun 15 01:20:44 PDT 2009,NO_QUERY,pd1001,@baj It's another language  #1 #2 #SEOadvice
0,2194375691,Tue Jun 16 09:42:42 PDT 2009,NO_QUERY,andyroser24,Man June is going so slow!!  I never like time moving fast but man I just want July!!!
4,2055260312,Sat Jun 06 08:59:53 PDT 2009,NO_QUERY,collardgreens,"is happy her husband is wearing organic cotton tees now.  And it's almost time for the tea shop, as well. Gonna be a good afternoon."
4,1990844216,Mon Jun 01 05:52:19 PDT 2009,NO_QUERY,shplaggins,"@kristinesanchez Is it really a grind, though? "
0,2325755353,Thu Jun 25 06:00:41 PDT 2009,NO_QUERY,Paradeofchaos,tired and possibly gonna be a lil hung over tomoz  had fun good night out thankyou luke/jay
4,1967906023,Fri May 29 20:25:28 PDT 2009,NO_QUERY,shekman08,@toodus sounds like a blast! glad to hear you're getting time to yourselves. 
4,1555761363,Sat Apr 18 20:37:08 PDT 2009,NO_QUERY,mmleikam,@danecook I liked Good Luck Chuck but also liked your character in Waiting.  So it's a toss up.  Liked GLC because you were in it more.  
0,2236529310,Fri Jun 19 03:56:17 PDT 2009,NO_QUERY,DillyPick,@Typatt sad sad life. That is not a happy tweet at all  cheer up chipper Charley
4,2191418651,Tue Jun 16 05:14:04 PDT 2009,NO_QUERY,Glorin,@staycaked Hope u hve a good day!! 
4,1989284369,Mon Jun 01 00:59:36 PDT 2009,NO_QUERY,p_hayward,http://twitpic.com/6e414 - View from bedroom window this morning 
4,2065148092,Sun Jun 07 08:00:00 PDT 2009,NO_QUERY,elartey,Empire of the Sun - Walking on A Dream   â« http://blip.fm/~7so3u
4,1999297721,Mon Jun 01 19:58:48 PDT 2009,NO_QUERY,Kim910,@dingram9 Ummmm... I hate to tell you... but you are tweeting right now.  
4,1468038561,Mon Apr 06 23:23:26 PDT 2009,NO_QUERY,couurtneyy,@jazz_nash ahaha im sure it is. lol 
0,2001558610,Tue Jun 02 01:17:06 PDT 2009,NO_QUERY,Gemma742,@forthejokes No. 
0,2203748426,Wed Jun 17 00:26:38 PDT 2009,NO_QUERY,jenata,doesnt know why i cant get onto my facebook page 
4,1687766378,Sun May 03 09:32:12 PDT 2009,NO_QUERY,rachieeee,dirty dancing...omg abc family has the best movies on today lol 
0,2071367688,Sun Jun 07 19:16:52 PDT 2009,NO_QUERY,caseymackenzie,I think my camera is b roken  #tragedy
0,2191188059,Tue Jun 16 04:43:36 PDT 2009,NO_QUERY,llucianollima,headache!Â° 
0,1556491022,Sat Apr 18 23:02:37 PDT 2009,NO_QUERY,Bittersweetbbyx,I always got to stay up by myself 
0,2229744125,Thu Jun 18 16:08:44 PDT 2009,NO_QUERY,electriclight,my mouth hurts so bad from the dentist 
0,1993280372,Mon Jun 01 10:07:25 PDT 2009,NO_QUERY,TrevorTHOUGH,Hella bored in class... Everyone has ipods and not talking. 
0,2266891882,Sun Jun 21 09:16:23 PDT 2009,NO_QUERY,krcttu,Ugh too muuuch whiiiskey 
4,1971207734,Sat May 30 06:30:52 PDT 2009,NO_QUERY,juliaundchicco,@stars202 wow! That sounds pretty neat! That would be a big improvement for macro shots and stuff! 
4,2065749314,Sun Jun 07 09:12:53 PDT 2009,NO_QUERY,MISSQUI,@BabySpadez so go make us breakfast! What you waiting for? 
4,1692297327,Sun May 03 19:41:36 PDT 2009,NO_QUERY,AmyLynn23,@thebrbb I'll miss ya too. It was fun.  we'll have to make it intentional and catch up next year!  Good luck on your finals!! 
0,2234974927,Fri Jun 19 00:08:58 PDT 2009,NO_QUERY,SirCyanide,Sad he IS a badness  I guess no phone time tonight. Lol oh well.
4,1960432648,Fri May 29 07:57:22 PDT 2009,NO_QUERY,McNeny,Jimmy Eat World - Work @deadwood4 Lovin' Jimmy!  ? http://blip.fm/~79aow
4,1971439471,Sat May 30 07:06:54 PDT 2009,NO_QUERY,greeneyephoenix,Want to head to brazil in September  ....but lookin Smokin... ;) hitting the gym hard !! Better watch out brazil  ...
0,2251241037,Sat Jun 20 02:52:53 PDT 2009,NO_QUERY,Jiehsikahhh,morningg :') loool we slept in :| no shopping for us 
0,2259349846,Sat Jun 20 17:26:00 PDT 2009,NO_QUERY,devlyn_angel,"@jackin_jill Hopefully I'll see you tomorrow then. I'll be there, but still not allowed to skate.  I miss it SOO much."
4,1694645486,Mon May 04 03:32:50 PDT 2009,NO_QUERY,rissalynn84,and so another week begins. this one has got to be better than the last 
0,1551966486,Sat Apr 18 10:26:15 PDT 2009,NO_QUERY,jackkattackk,I'm on my way home from sponge docks. I forget about my twitter too often 
0,1985675055,Sun May 31 17:33:38 PDT 2009,NO_QUERY,congchuaso1,() Watching MTV Award. See u guys tomorrow 
4,1997931799,Mon Jun 01 17:42:22 PDT 2009,NO_QUERY,xiauyih,relaaax for now 
0,2054111563,Sat Jun 06 06:35:10 PDT 2009,NO_QUERY,Shumpeipermint,"@jkling I was expecting to fix my teeth, but what they did was clean/check my teeth  and charged me $70CAD  "
4,2188633450,Mon Jun 15 22:15:39 PDT 2009,NO_QUERY,vickyrao,"@sbjess Looks like it.  well thanks for the info btw.since you so nice to share the info, i shall buy you some too when i visit them. "
0,2251356331,Sat Jun 20 03:14:20 PDT 2009,NO_QUERY,greenteacup,"U noe how some ppl can twitch their ears? I can, and it become a bad habit.. I keep that muscle tensed up, and gives me headache often. "
4,2051894220,Fri Jun 05 23:04:52 PDT 2009,NO_QUERY,OdotAllen,@MissNoemi yea it shud say O.Allen or O Daddy 
4,2191902987,Tue Jun 16 06:10:21 PDT 2009,NO_QUERY,CourtneylizUT,work until 4 then coming home to get ready for the CMT Awards!! 
0,2233014373,Thu Jun 18 20:42:46 PDT 2009,NO_QUERY,CathyCrawley,it's been 16 days and still now word from my missing son 
4,2000518386,Mon Jun 01 22:17:54 PDT 2009,NO_QUERY,tschaber,I'm thinking this will be a pretty decent way to spend the next 45 mins or so?!    http://twitpic.com/6g7ag
0,1883442991,Fri May 22 08:33:34 PDT 2009,NO_QUERY,Bertitude,right now I'm hating life because I need to hand this in and so much small stuff is going wrong. 
4,1979951652,Sun May 31 05:08:47 PDT 2009,NO_QUERY,superrrpao,Thank you for the adoration 
4,1468770731,Tue Apr 07 03:38:44 PDT 2009,NO_QUERY,kenguest,@ashnazg where the heck are ya? 
0,2060115704,Sat Jun 06 18:17:16 PDT 2009,NO_QUERY,megpoynter,im really cold! someone come cuddle meeee 
0,2002125121,Tue Jun 02 03:13:29 PDT 2009,NO_QUERY,winniedepoohi,I am getting the tweets with a delay 
0,1981720465,Sun May 31 09:45:07 PDT 2009,NO_QUERY,saynerd01,i realllllly don't wanna work today 
0,2208190452,Wed Jun 17 08:53:36 PDT 2009,NO_QUERY,emlyons17,I miss summer 
4,1469588042,Tue Apr 07 06:49:56 PDT 2009,NO_QUERY,Emmie13x,"@Lilyallen You were Amazing on the 22nd of Mrch at the Uea  Thank you, was one of the best nights ever   x"
4,2014876884,Wed Jun 03 02:59:03 PDT 2009,NO_QUERY,swishlily,@Y_C_Monkey Fantastic.  A couple of your bookmarks went out with orders today. 
4,1676399374,Fri May 01 21:56:05 PDT 2009,NO_QUERY,cajunsweethart,"@SherriEShepherd Girl you looked FABULOUS ringside. Can we say, Sherri &amp; MVP? You guys looked great together "
4,1966915464,Fri May 29 18:37:59 PDT 2009,NO_QUERY,KatieSouthie,@RenaissanceFest Will you marry me? 
4,1881724948,Fri May 22 05:24:35 PDT 2009,NO_QUERY,vickyavidiaann,ohmameeeeeen thats my new twitter 
4,1980654862,Sun May 31 07:19:51 PDT 2009,NO_QUERY,daddy_ron,@officialcharice have a goodnight sleep and sweet dreams to you 
0,1555762000,Sat Apr 18 20:37:14 PDT 2009,NO_QUERY,ohbbyfersure,"jusst got homee, "
4,2179377906,Mon Jun 15 09:01:27 PDT 2009,NO_QUERY,Hetty4Christ,@PastorBrent God bless you AMAZING SOUL IN CHRIST!! We're going out to visit in a couple weeks-have missed you! PRAY all is well!! 
4,1996358642,Mon Jun 01 14:57:12 PDT 2009,NO_QUERY,ndnchick,Got me some carrot cake and a bottle of water.  
4,1985069573,Sun May 31 16:22:07 PDT 2009,NO_QUERY,yoovilla,"@don72992 Yeah I know, I'm learning fast though! You should see all my gold star stickers of achievement! "
0,2039815781,Thu Jun 04 22:52:47 PDT 2009,NO_QUERY,keeperbinns,"@richard_baker left euston at 2.07, divereted to birmingham, got there at 5.30. had to hire a car to get me to liverpool. arrived at 9. "
4,2181349847,Mon Jun 15 11:42:30 PDT 2009,NO_QUERY,AdrianaLemus,@dilandou *hiss* XD That looks nice. 
0,1557368068,Sun Apr 19 03:40:58 PDT 2009,NO_QUERY,clarehenshaw,has lost 3 followers in very quick succession of one another and is now going to cry 
0,1793680898,Thu May 14 03:36:56 PDT 2009,NO_QUERY,duceduc,Is there a bug in trying to upload a pic? Mine just hangs @ the post screen. I would show u a phc but I can't upload it. 
4,2007639585,Tue Jun 02 12:56:11 PDT 2009,NO_QUERY,piotraschke,building &quot;hopen&quot; wardrobe with 4 men  #ikea sucks
0,1557309306,Sun Apr 19 03:18:13 PDT 2009,NO_QUERY,jumpysoulsista,why are some things have to be so complicated when it shouldn't be??? 
4,1695082310,Mon May 04 05:08:43 PDT 2009,NO_QUERY,dan11ela,@gorgeousgg yup!! even though its a lil rainy out lol hope ya have a good day  
0,1968215522,Fri May 29 20:59:25 PDT 2009,NO_QUERY,MustLoveLaura,my nose is all stuffy 
0,2185343135,Mon Jun 15 17:14:23 PDT 2009,NO_QUERY,Sibs3524,Counting down the minutes till Camilla comes and rescues me from her spawn. Not for another hour and a half 
0,1979239305,Sun May 31 02:12:01 PDT 2009,NO_QUERY,liftnick,@debhoffman Hey D. Ho! How was the party?! So bummed I missed it. 
0,1883355936,Fri May 22 08:25:17 PDT 2009,NO_QUERY,jennypoynter,booo @claireyjonesy has gone homeee  miss her already tbhhh!
0,1824348033,Sun May 17 01:00:08 PDT 2009,NO_QUERY,Mig177,@pottan Sounds abit tad disappointing. 
4,1977864584,Sat May 30 21:53:06 PDT 2009,NO_QUERY,sweeetpeaax3,@Jesse_hart heeeeeeeeey yoou ! i finally have twitter 
4,2015904857,Wed Jun 03 05:46:25 PDT 2009,NO_QUERY,KieraJo,@theAmberyOne AH! It's a dream come true!  I could tell as soon as I woke up; I had 38 e-mails appear since midnight last night! Thank ...
4,1972861248,Sat May 30 10:01:32 PDT 2009,NO_QUERY,ConMichelle,Walking through carson's at the mall and Lydia's video is playing on the tv's!! 
0,1834542015,Mon May 18 03:19:54 PDT 2009,NO_QUERY,boyaloud,@davebonner not as good as previous years  seemed to be goin through motions and wasnt as excitin and audienc sat down lookin bored lots
4,2053415751,Sat Jun 06 04:28:38 PDT 2009,NO_QUERY,Find_a_Party,We Love Sonique from the body to the mind! (hey! I was there!  ) http://bit.ly/4gCsD
4,1770620277,Mon May 11 21:48:40 PDT 2009,NO_QUERY,shamara99,I voted  damn that man can catch it and like NOW YO
0,2003904139,Tue Jun 02 07:20:42 PDT 2009,NO_QUERY,MirreH,the food poison are just getting worse 
0,2235707912,Fri Jun 19 01:52:47 PDT 2009,NO_QUERY,skyeclive,Gotta sleep nao because of the medicine 
0,2286294129,Mon Jun 22 16:15:01 PDT 2009,NO_QUERY,whynotalljonas,Is so ready for the season perimere of The Secret Life Of The American Teenager!!! Is not going 2 b with kelz for a WEEK.  - :p P
0,2192258608,Tue Jun 16 06:45:42 PDT 2009,NO_QUERY,fluteboy21,I don't know....all I know is that its not cool.... 
4,1469587174,Tue Apr 07 06:49:47 PDT 2009,NO_QUERY,kr8tr,"@Pandaran Coffee, for now!  I probably have enough tequila in my liver to tide me over for a while "
4,1968184025,Fri May 29 20:55:31 PDT 2009,NO_QUERY,laureeennx33,I love this song 
4,1970737761,Sat May 30 05:02:03 PDT 2009,NO_QUERY,irenerencsi,@Winsorandnewt  You're looking very serious this morning 
4,2001345559,Tue Jun 02 00:35:02 PDT 2009,NO_QUERY,Keri_Keuning,"@MrsSpaceman it was more because I was about to cry over my exams,but for now,I feel better about it  Did you see Brandon and Bruce?! "
0,2214678053,Wed Jun 17 17:04:49 PDT 2009,NO_QUERY,dwsmillionthhug,@PantsPartay Yeah it was really sad. My nephew went to school with her sons.   You can see the whole story here: http://tinyurl.com/ql39zv
4,1968808565,Fri May 29 22:16:04 PDT 2009,NO_QUERY,ijace,@bbctopgear I LOVE TOP GEAR!!! haha excited for the new season too!! 
0,2300781210,Tue Jun 23 14:35:05 PDT 2009,NO_QUERY,midoriNpolou,now even our local beerrly in woe of strike due 2 labour woes  well not much on me
0,1564976704,Mon Apr 20 05:32:13 PDT 2009,NO_QUERY,Ammie_M,So tired..Crazy working hours! I kept falling asleep on the bus today..I have a bump on my head 
4,2063097397,Sun Jun 07 01:21:31 PDT 2009,NO_QUERY,KisoBrianne,@SkottSwanson goodmorrow...lol 
0,2218050842,Wed Jun 17 21:48:25 PDT 2009,NO_QUERY,pishka,"@whoatherekris oh,  eww, you should've been invited!! you were an awesome stage manager! "
4,1933151702,Tue May 26 23:07:51 PDT 2009,NO_QUERY,adammmmmm,YAY! convinced the QBE guy to extendo my due date for the old bitches claim 
0,2002910961,Tue Jun 02 05:27:32 PDT 2009,NO_QUERY,whatjadeysaid,ugh talk about bad morning 
0,1751532908,Sat May 09 19:40:20 PDT 2009,NO_QUERY,zhutch,"yao's out for the season with a broken leg...it's all over, rockets.  "
0,1572889458,Mon Apr 20 22:55:25 PDT 2009,NO_QUERY,hwpeterpan,astronomy isn't making me smile 
0,2192556585,Tue Jun 16 07:12:43 PDT 2009,NO_QUERY,BrotherUSA,@ErinGibbinsPM Sad to hear you lost your P-Touch  Stay tuned! You may have an oppty to win a new one!
0,1694012859,Mon May 04 00:41:40 PDT 2009,NO_QUERY,HerbalGill,@crazybrave link no good unless you are signed in as a customer 
4,1975535519,Sat May 30 15:21:51 PDT 2009,NO_QUERY,JiggaRoo,a beautiful sat morning run along the california coast with a husky pup by my side.    http://twurl.nl/blslof - then brunch w/ a galpal 
4,1686594318,Sun May 03 06:03:52 PDT 2009,NO_QUERY,projekt23,"@LeaKonrad Celle is a small town in lower saxony, germany. But there are nice frame houses   http://bit.ly/1mTH4"
4,2003814976,Tue Jun 02 07:11:38 PDT 2009,NO_QUERY,happylovesChuck,@iiKrisii alright 
0,2199807685,Tue Jun 16 18:01:51 PDT 2009,NO_QUERY,gutacohen,@mileycyrus i just saw a really disturbing pic of u  i really wish you're not like what the gossip magazines says :\ luv ya &lt;33 [4]
